"Empid,Name,Designation,Salary,Experience,Vaccinated"
"1,Aarav,Manager,30000,4,yes"
"2,Sataksi,Supervisor,10000,7,yes"
"3,Yashwant,Clerk,7000,6,yes"
"4,Risit,Labour,8500,3,no"
"5,Manan,Manager,30000,4,yes"
"6,Shubham,Manager,30000,5,yes"
"7,Harish,Clerk,10000,9,yes"
"8,Niyathi,Labour,9000,7,no"
"9,Ankit,Manager,30000,6,yes"
"10,Nikil,Supervisor,12000,2,yes"
"11,Raghav,Manager,30000,3,yes"
"12,Dwij,Clerk,15000,2,yes"
"13,Aryan,Labour,23000,2,no"
"14,Kartik,Labour,27000,5,yes"
"15,Suyash,Manager,30000,6,yes"
"16,Akshay,Manager,30000,8,yes"
"17,Vaibhav,Clerk,20000,2,no"
"18,Visal,Manager,30000,3,yes"
"19,Hiren,Supervisor,12000,6,no"
"20,Sanket,Clerk,6000,4,yes"
"21,Ram,Labour,8500,5,no"
"22,Shyam,Clerk,10000,9,yes"
"23,Suchak,Manager,30000,10,yes"
"24,Bhalerao,Supervisor,23000,11,yes"
"25,Abhiraj,Manager,30000,11,no"
"26,Abhiram,Supervisor,22000,3,yes"
"27,Abishek,Labour,12000,6,no"
"28,Ashish,Clerk,16000,8,yes"
"29,Anika,Manager,30000,6,yes"
"30,Ruturaj,Supervisor,15000,3,no"
